Ano-calendário,Ente Federativo,Centil,Quantidade de Contribuintes,Bens e Direitos - Imóveis [R$ milhões],Bens e Direitos - Financeiros [R$ milhões],Dívidas e Ônus [R$ milhões]
2008,BRASIL,69,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,70,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,71,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,72,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,73,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,74,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,75,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,76,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,77,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,78,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,79,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,80,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,81,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,82,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,83,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,84,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,85,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,86,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,87,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,88,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,89,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,90,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,91,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,92,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,93,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,94,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,95,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,96,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,97,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,98,257.727,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,99,257.728,1864.5075000000002,1576.3425,364.4525
2008,BRASIL,100,257.727,1864.5075000000002,1576.3425,364.4525
2008,AC,1,297.0,13.04,3.0,0.03
2008,AC,2,297.0,0.69,1.55,0.0
2008,AC,4,296.0,4.38,1.75,0.58
2008,AC,5,297.0,5.5,2.39,0.54
2008,AC,6,297.0,2.1,1.86,0.06
2008,AC,7,297.0,1.74,1.62,0.13
2008,AC,8,296.0,1.11,3.14,0.12
2008,AC,9,297.0,2.32,2.07,0.06
2008,AC,10,297.0,0.84,1.17,0.01
2008,AC,11,297.0,1.82,2.52,0.24
2008,AC,12,296.0,1.11,2.06,0.2
2008,AC,13,297.0,3.82,1.88,0.32
2008,AC,14,297.0,0.56,1.55,0.1
2008,AC,15,297.0,1.16,0.71,0.25
2008,AC,16,296.0,2.3,2.17,0.12
2008,AC,17,297.0,2.02,3.23,0.15
2008,AC,18,297.0,1.27,1.31,0.05
2008,AC,19,297.0,2.98,2.12,0.28
2008,AC,20,296.0,2.95,3.04,0.16
2008,AC,21,297.0,2.23,2.66,0.31
2008,AC,22,297.0,1.29,2.35,0.07
2008,AC,23,297.0,3.66,2.61,0.07
2008,AC,24,296.0,0.99,1.26,0.17
2008,AC,25,297.0,1.72,2.21,0.12
2008,AC,26,297.0,5.31,5.55,0.12
2008,AC,27,297.0,3.5,2.82,0.07
2008,AC,28,296.0,2.63,2.65,0.12
2008,AC,29,297.0,4.81,1.73,0.23
2008,AC,30,297.0,4.73,5.22,0.07
2008,AC,31,297.0,3.57,1.63,0.29
2008,AC,32,296.0,4.0,2.13,0.08
2008,AC,33,297.0,2.44,2.95,0.36
2008,AC,34,297.0,4.59,4.01,1.26
2008,AC,35,297.0,1.61,2.28,0.23
2008,AC,36,296.0,2.08,1.89,0.36
2008,AC,37,297.0,2.8,3.62,0.44
2008,AC,38,297.0,3.47,2.06,0.74
2008,AC,39,297.0,1.65,3.15,0.19
2008,AC,40,296.0,6.91,5.76,0.27
2008,AC,41,297.0,3.12,1.36,0.19
2008,AC,42,297.0,1.94,1.6,0.39
2008,AC,43,297.0,4.18,2.74,0.31
2008,AC,44,296.0,2.57,1.74,0.12
2008,AC,45,297.0,1.87,1.37,0.16
2008,AC,46,297.0,1.41,1.59,0.11
2008,AC,47,297.0,0.89,0.55,0.12
2008,AC,48,296.0,0.95,0.9,0.16
2008,AC,49,297.0,2.25,5.03,0.14
2008,AC,50,297.0,2.86,3.74,0.24
2008,AC,51,297.0,3.06,3.09,0.26
2008,AC,52,296.0,2.68,0.9,0.51
2008,AC,53,297.0,5.65,2.37,1.0
2008,AC,54,297.0,2.16,1.7,0.47
2008,AC,55,297.0,2.86,1.58,0.25
2008,AC,56,296.0,1.94,2.26,0.35
2008,AC,57,297.0,2.08,1.08,0.14
2008,AC,58,297.0,0.93,0.43,0.17
2008,AC,59,297.0,1.74,0.21,0.48
2008,AC,60,296.0,1.49,0.52,0.29
2008,AC,61,297.0,4.34,7.1,0.51
2008,AC,62,297.0,2.11,0.93,0.39
2008,AC,63,297.0,1.75,0.7,0.32
2008,AC,64,296.0,2.49,0.37,0.52
2008,AC,65,297.0,2.49,1.12,1.76
2008,AC,66,297.0,1.61,2.09,0.32
2008,AC,67,297.0,2.16,2.17,0.71
2008,AC,68,296.0,2.36,1.12,0.52
2008,AC,69,297.0,2.96,1.73,0.79
2008,AC,70,297.0,3.44,2.14,0.66
2008,AC,71,297.0,5.34,3.51,1.99
2008,AC,72,296.0,4.53,2.08,0.99
2008,AC,73,297.0,3.54,0.58,0.51
2008,AC,74,297.0,4.44,1.27,0.94
2008,AC,75,297.0,4.03,0.98,0.49
2008,AC,76,296.0,3.69,1.48,0.78
2008,AC,77,297.0,2.89,3.89,0.88
2008,AC,78,297.0,6.14,18.69,0.65
2008,AC,79,297.0,7.54,5.27,1.85
2008,AC,80,296.0,3.61,6.43,0.9
2008,AC,81,297.0,3.78,2.42,1.01
2008,AC,82,297.0,5.54,2.92,0.87
2008,AC,83,297.0,11.2,2.89,1.33
2008,AC,84,296.0,4.13,2.74,0.71
2008,AC,85,297.0,9.57,3.79,1.31
2008,AC,86,297.0,5.89,1.47,1.12
2008,AC,87,297.0,5.05,2.07,1.31
2008,AC,88,296.0,4.97,2.32,1.1
2008,AC,89,297.0,8.1,2.1,1.24
2008,AC,90,297.0,6.68,3.76,1.24
2008,AC,91,297.0,8.71,3.0,1.25
2008,AC,92,296.0,8.56,4.73,2.09
2008,AC,93,297.0,10.36,2.85,2.3
2008,AC,94,297.0,10.68,7.89,2.17
2008,AC,95,297.0,23.51,22.32,6.49
2008,AC,96,296.0,17.25,13.61,3.73
2008,AC,97,297.0,17.46,20.4,6.24
2008,AC,98,297.0,32.94,26.69,6.83
2008,AC,99,297.0,30.14,13.79,6.07
2008,AC,100,296.0,51.43,28.73,10.47
2008,AL,1,1.63,16.5,16.71,2.27
2008,AL,2,1.629,16.49,8.83,0.85
2008,AL,3,1.63,17.82,11.63,1.02
2008,AL,4,1.629,11.29,13.18,1.48
2008,AL,5,1.63,12.7,12.72,2.74
2008,AL,6,1.629,21.95,33.26,7.63
2008,AL,7,1.63,17.42,14.65,1.39
2008,AL,8,1.629,16.63,13.22,1.45
2008,AL,9,1.63,11.19,12.36,1.74
2008,AL,10,1.629,17.66,17.64,1.44
2008,AL,11,1.629,10.08,32.6,0.84
2008,AL,12,1.63,13.2,13.67,1.23
2008,AL,13,1.629,20.12,46.66,2.0
2008,AL,14,1.63,13.74,14.67,1.48
2008,AL,15,1.629,15.54,11.63,3.83
2008,AL,16,1.63,16.97,15.47,2.34
2008,AL,17,1.629,8.04,4.61,0.73
2008,AL,18,1.63,11.89,10.26,1.06
2008,AL,19,1.629,17.44,9.46,0.86
2008,AL,20,1.629,18.15,23.62,2.51
2008,AL,21,1.63,15.99,23.23,2.83
2008,AL,22,1.629,16.74,20.43,2.13
2008,AL,23,1.63,11.07,6.09,1.12
2008,AL,24,1.629,13.27,8.86,1.32
2008,AL,25,1.63,22.61,19.37,2.57
2008,AL,26,1.629,23.77,10.45,1.9
2008,AL,27,1.63,17.13,12.42,1.87
2008,AL,28,1.629,19.18,23.12,1.59
2008,AL,29,1.63,16.21,14.03,1.26
2008,AL,30,1.629,17.9,11.96,1.72
2008,AL,31,1.629,17.72,20.74,1.02
2008,AL,32,1.63,21.83,13.29,1.97
2008,AL,33,1.629,17.19,9.94,2.58
2008,AL,34,1.63,16.48,13.54,1.81
2008,AL,35,1.629,16.79,12.68,2.23
2008,AL,36,1.63,16.87,18.89,1.72
2008,AL,37,1.629,21.93,31.27,1.36
2008,AL,38,1.63,13.82,10.8,1.72
2008,AL,39,1.629,11.11,18.15,1.21
2008,AL,40,1.629,12.19,9.21,1.51
2008,AL,41,1.63,15.1,13.68,1.56
2008,AL,42,1.629,12.71,10.03,1.46
2008,AL,43,1.63,17.11,8.6,1.29
2008,AL,44,1.629,15.71,14.51,1.81
2008,AL,45,1.63,17.75,9.57,2.57
2008,AL,46,1.629,16.25,14.65,0.85
2008,AL,47,1.63,17.53,7.51,2.34
2008,AL,48,1.629,13.62,11.73,1.5
2008,AL,49,1.63,15.03,9.52,2.47
2008,AL,50,1.629,12.28,8.5,1.6
2008,AL,51,1.629,13.16,13.57,2.03
2008,AL,52,1.63,27.34,9.77,3.55
2008,AL,53,1.629,11.67,11.36,2.57
2008,AL,54,1.63,14.94,9.02,1.91
2008,AL,55,1.629,16.09,172.19,3.86
2008,AL,56,1.63,27.59,12.89,1.38
2008,AL,57,1.629,15.1,11.82,2.6
2008,AL,58,1.63,14.56,16.31,4.26
2008,AL,59,1.629,17.36,14.34,2.38
2008,AL,60,1.629,19.03,26.41,2.86
2008,AL,61,1.63,14.85,12.66,2.8
2008,AL,62,1.629,20.89,12.67,3.35
2008,AL,63,1.63,23.01,13.57,2.88
2008,AL,64,1.629,30.02,19.35,5.32
2008,AL,65,1.63,31.12,19.36,6.02
2008,AL,66,1.629,26.04,21.32,4.64
2008,AL,67,1.63,24.3,18.37,3.28
2008,AL,68,1.629,28.51,15.32,5.43
2008,AL,69,1.63,25.59,12.37,4.1
2008,AL,70,1.629,21.77,14.43,3.94
2008,AL,71,1.629,28.37,11.31,3.75
2008,AL,72,1.63,20.44,12.55,4.08
2008,AL,73,1.629,43.9,25.48,6.26
2008,AL,74,1.63,35.74,28.34,6.07
2008,AL,75,1.629,39.48,22.9,4.04
2008,AL,76,1.63,37.21,26.27,7.0
2008,AL,77,1.629,28.08,27.71,22.5
2008,AL,78,1.63,35.51,17.21,4.2
2008,AL,79,1.629,46.89,47.89,6.88
2008,AL,80,1.629,30.57,16.7,4.78
2008,AL,81,1.63,41.67,30.17,8.46
2008,AL,82,1.629,54.45,157.24,7.39
2008,AL,83,1.63,49.59,36.25,11.43
2008,AL,84,1.629,58.34,19.97,12.79
2008,AL,85,1.63,62.73,33.66,12.15
2008,AL,86,1.629,65.8,38.63,10.8
2008,AL,87,1.63,53.28,22.05,10.9
2008,AL,88,1.629,61.74,44.7,12.25
2008,AL,89,1.63,79.03,127.33,14.29
2008,AL,90,1.629,92.61,101.05,18.47
2008,AL,91,1.629,85.26,60.49,20.65
2008,AL,92,1.63,102.38,57.35,23.15
2008,AL,93,1.629,114.42,65.52,20.72
2008,AL,94,1.63,138.86,69.0,42.53
2008,AL,95,1.629,152.68,100.37,25.7
2008,AL,96,1.63,172.65,129.96,38.58
2008,AL,97,1.629,199.2,119.1,30.44
2008,AL,98,1.63,252.41,196.18,35.77
2008,AL,99,1.629,292.4,303.1,98.31
2008,AL,100,1.629,634.95,1256.99,131.0
2008,AM,1,2.608,17.51,24.3,1.26
2008,AM,2,2.607,14.67,23.55,0.72
2008,AM,3,2.608,26.44,25.82,7.98
2008,AM,4,2.607,23.72,21.12,3.36
2008,AM,5,2.607,18.88,36.08,2.32
2008,AM,6,2.608,16.88,70.87,2.49
2008,AM,7,2.607,16.67,28.49,2.58
2008,AM,8,2.607,31.01,131.53,7.34
2008,AM,9,2.608,32.91,88.81,3.76
2008,AM,10,2.607,21.4,25.85,2.37
2008,AM,11,2.608,27.12,20.33,2.65
2008,AM,12,2.607,45.94,24.94,1.85
2008,AM,13,2.607,18.16,18.85,2.87
2008,AM,14,2.608,25.94,40.8,4.88
2008,AM,15,2.607,12.51,33.02,1.02
2008,AM,16,2.607,20.33,30.71,11.97
2008,AM,17,2.608,24.82,11.2,4.11
2008,AM,18,2.607,22.57,17.59,2.19
2008,AM,19,2.608,17.86,19.63,3.46
2008,AM,20,2.607,18.88,19.73,3.41
2008,AM,21,2.607,16.6,13.37,2.48
2008,AM,22,2.608,28.05,82.27,3.64
2008,AM,23,2.607,16.35,10.18,1.7
2008,AM,24,2.607,11.42,12.97,2.8
2008,AM,25,2.608,14.57,13.93,1.7
2008,AM,26,2.607,11.44,12.82,1.11
2008,AM,27,2.607,16.43,17.04,2.72
2008,AM,28,2.608,15.56,19.8,2.13
2008,AM,29,2.607,15.37,17.17,1.72
2008,AM,30,2.608,15.15,14.08,0.99
2008,AM,31,2.607,20.37,67.1,1.63
2008,AM,32,2.607,13.11,15.31,19.81
2008,AM,33,2.608,11.75,10.02,1.75
2008,AM,34,2.607,17.88,28.64,2.51
2008,AM,35,2.607,10.99,5.84,1.29
2008,AM,36,2.608,10.92,8.61,1.58
2008,AM,37,2.607,17.65,17.41,4.52
2008,AM,38,2.608,17.4,26.16,4.77
2008,AM,39,2.607,15.57,14.69,1.83
2008,AM,40,2.607,15.2,22.82,2.59
2008,AM,41,2.608,13.56,9.54,8.45
2008,AM,42,2.607,11.07,9.89,1.56
2008,AM,43,2.607,15.07,14.4,2.45
2008,AM,44,2.608,13.84,16.21,2.21
2008,AM,45,2.607,13.02,15.08,2.13
2008,AM,46,2.608,20.74,22.87,2.47
2008,AM,47,2.607,16.04,12.36,1.93
2008,AM,48,2.607,17.7,79.72,2.74
2008,AM,49,2.608,22.63,25.56,3.42
2008,AM,50,2.607,18.55,20.28,2.4
2008,AM,51,2.607,16.64,11.13,3.35
2008,AM,52,2.608,13.57,14.05,2.53
2008,AM,53,2.607,25.56,26.83,4.95
2008,AM,54,2.607,22.36,7.29,1.53
2008,AM,55,2.608,17.11,4.94,2.35
2008,AM,56,2.607,21.87,31.68,3.5
2008,AM,57,2.608,14.08,8.49,1.81
2008,AM,58,2.607,28.36,62.28,4.5
2008,AM,59,2.607,17.75,21.31,4.07
2008,AM,60,2.608,26.63,40.94,5.92
2008,AM,61,2.607,16.19,9.15,2.8
2008,AM,62,2.607,23.33,19.81,5.34
2008,AM,63,2.608,15.52,8.6,2.6
2008,AM,64,2.607,20.51,14.2,5.97
2008,AM,65,2.608,20.97,9.53,3.19
2008,AM,66,2.607,23.47,8.02,4.37
2008,AM,67,2.607,24.18,13.75,3.47
2008,AM,68,2.608,24.25,13.02,4.6
2008,AM,69,2.607,24.48,18.19,8.94
2008,AM,70,2.607,47.33,48.01,9.56
2008,AM,71,2.608,21.35,12.73,4.49
2008,AM,72,2.607,25.46,14.08,5.31
2008,AM,73,2.608,30.01,20.73,7.19
2008,AM,74,2.607,108.56,18.55,9.11
2008,AM,75,2.607,36.69,41.52,6.74
2008,AM,76,2.608,30.87,23.77,7.71
2008,AM,77,2.607,51.05,51.76,9.66
2008,AM,78,2.607,39.41,44.2,8.51
2008,AM,79,2.608,49.06,35.74,13.98
2008,AM,80,2.607,45.99,33.36,9.81
2008,AM,81,2.607,41.6,41.64,9.89
2008,AM,82,2.608,47.4,32.7,12.9
2008,AM,83,2.607,46.87,41.38,13.42
2008,AM,84,2.608,58.66,47.09,9.87
2008,AM,85,2.607,64.75,63.0,18.33
2008,AM,86,2.607,59.0,46.07,14.22
2008,AM,87,2.608,68.78,53.21,20.49
2008,AM,88,2.607,76.43,60.34,15.84
2008,AM,89,2.607,89.17,93.87,18.07
2008,AM,90,2.608,89.73,67.4,20.61
2008,AM,91,2.607,106.53,86.99,24.95
2008,AM,92,2.608,130.79,106.39,30.57
2008,AM,93,2.607,122.23,83.28,53.23
2008,AM,94,2.607,130.67,137.67,31.47
2008,AM,95,2.608,159.8,104.26,37.57
2008,AM,96,2.607,216.58,293.63,51.35
2008,AM,97,2.607,310.93,260.13,86.38
2008,AM,98,2.608,336.78,249.61,78.25
2008,AM,99,2.607,461.91,362.85,75.52
2008,AM,100,2.607,899.87,1576.3425,202.42
2008,AP,4,381.0,0.29,1.47,0.0
2008,AP,5,380.0,1.52,1.46,0.17
2008,AP,6,380.0,1.15,1.56,0.19
2008,AP,7,380.0,0.23,1.46,0.07
2008,AP,8,381.0,1.75,2.18,0.12
2008,AP,9,380.0,0.46,11.13,0.61
2008,AP,11,380.0,0.53,1.35,0.15
2008,AP,12,381.0,0.15,1.17,0.11
2008,AP,13,380.0,1.51,1.07,0.01
2008,AP,14,380.0,1.25,1.5,0.19
2008,AP,15,381.0,0.69,2.05,0.13
2008,AP,16,380.0,0.61,1.44,0.04
2008,AP,17,380.0,1.7,0.82,0.12
2008,AP,18,380.0,0.66,1.04,0.37
2008,AP,19,381.0,2.0,2.56,0.48
2008,AP,20,380.0,1.67,2.25,0.1
2008,AP,21,380.0,1.44,3.9,0.44
2008,AP,22,380.0,2.11,3.92,0.14
2008,AP,23,381.0,0.85,0.86,0.19
2008,AP,24,380.0,1.2,1.86,0.27
2008,AP,25,380.0,0.7,1.13,0.14
2008,AP,26,381.0,1.2,1.56,0.1
2008,AP,27,380.0,1.36,2.25,0.23
2008,AP,28,380.0,1.66,1.35,0.11
2008,AP,29,380.0,1.18,1.9,0.61
2008,AP,30,381.0,0.76,0.99,0.1
2008,AP,31,380.0,1.87,4.78,0.6
2008,AP,32,380.0,1.02,1.46,0.63
2008,AP,33,380.0,1.24,1.64,0.02
2008,AP,34,381.0,0.52,0.97,0.2
2008,AP,35,380.0,1.28,0.87,0.19
2008,AP,36,380.0,0.95,2.75,0.28
2008,AP,37,380.0,0.49,2.31,0.54
2008,AP,38,381.0,0.5,0.4,0.18
2008,AP,39,380.0,1.57,4.1,0.17
2008,AP,40,380.0,2.51,0.92,0.26
2008,AP,41,381.0,2.33,1.49,0.53
2008,AP,42,380.0,0.77,0.27,0.27
2008,AP,43,380.0,0.79,0.94,0.2
2008,AP,44,380.0,0.91,0.53,0.31
2008,AP,45,381.0,0.33,0.08,0.3
2008,AP,46,380.0,1.1,0.55,0.48
2008,AP,47,380.0,0.52,1.22,0.36
2008,AP,48,380.0,1.57,0.69,0.24
2008,AP,49,381.0,2.76,1.83,0.57
2008,AP,50,380.0,1.84,0.27,0.23
2008,AP,51,380.0,2.27,1.16,0.4
2008,AP,52,381.0,1.24,0.98,0.28
2008,AP,53,380.0,1.67,0.4,0.16
2008,AP,54,380.0,2.48,0.23,0.24
2008,AP,55,380.0,1.25,0.59,0.62
2008,AP,56,381.0,1.41,0.6,0.31
2008,AP,57,380.0,2.43,0.45,0.33
2008,AP,58,380.0,1.32,0.77,0.75
2008,AP,59,380.0,1.5,0.75,0.47
2008,AP,60,381.0,0.95,0.93,0.64
2008,AP,61,380.0,0.99,0.15,0.41
2008,AP,62,380.0,2.47,1.83,0.58
2008,AP,63,381.0,1.5,0.32,0.37
2008,AP,64,380.0,1.62,0.46,0.54
2008,AP,65,380.0,1.68,0.28,0.53
2008,AP,66,380.0,1.79,0.37,0.74
2008,AP,67,381.0,1.62,0.54,0.59
2008,AP,68,380.0,1.17,0.52,0.7
2008,AP,69,380.0,1.38,0.28,0.46
2008,AP,70,380.0,3.24,4.08,0.9
2008,AP,71,381.0,1.79,0.52,0.45
2008,AP,72,380.0,2.77,3.0,0.71
2008,AP,73,380.0,1.51,0.29,0.66
2008,AP,74,380.0,1.98,0.6,0.69
2008,AP,75,381.0,2.0,0.56,0.95
2008,AP,76,380.0,4.43,0.64,1.24
2008,AP,77,380.0,3.69,1.3,1.11
2008,AP,78,381.0,2.28,1.93,0.94
2008,AP,79,380.0,3.57,1.33,1.33
2008,AP,80,380.0,4.49,1.27,0.82
2008,AP,81,380.0,3.54,1.7,1.09
2008,AP,82,381.0,3.53,1.59,1.1
2008,AP,83,380.0,5.28,2.71,1.59
2008,AP,84,380.0,4.46,2.28,1.44
2008,AP,85,380.0,3.76,1.53,1.78
2008,AP,86,381.0,8.77,1.4,2.02
2008,AP,87,380.0,4.76,0.96,1.25
2008,AP,88,380.0,9.09,6.92,2.88
2008,AP,89,381.0,5.47,1.83,2.07
2008,AP,90,380.0,8.01,15.73,2.9
2008,AP,91,380.0,6.94,5.01,3.03
2008,AP,92,380.0,9.31,5.89,2.51
2008,AP,93,381.0,7.33,2.44,2.63
2008,AP,94,380.0,10.72,3.88,3.51
2008,AP,95,380.0,10.47,3.24,3.6
2008,AP,96,380.0,13.71,5.86,5.05
2008,AP,97,381.0,13.38,7.1,3.74
2008,AP,98,380.0,17.62,4.36,6.43
2008,AP,99,380.0,24.34,13.04,11.03
2008,AP,100,380.0,75.19,37.92,14.21
2008,BA,1,8.835,75.93,101.57,6.82
2008,BA,2,8.834,95.75,100.89,28.03
2008,BA,3,8.835,88.4,114.97,29.98
2008,BA,4,8.834,77.67,91.09,8.42
2008,BA,5,8.834,78.03,86.36,8.57
2008,BA,6,8.835,103.84,101.94,20.09
2008,BA,7,8.834,89.11,91.64,10.64
2008,BA,8,8.835,76.96,112.71,8.5
2008,BA,9,8.834,85.11,80.02,7.67
2008,BA,10,8.834,76.02,70.3,12.56
2008,BA,11,8.835,141.55,266.35,17.73
2008,BA,12,8.834,163.24,294.83,42.79
2008,BA,13,8.835,132.31,168.05,20.3
2008,BA,14,8.834,86.85,234.36,26.59
2008,BA,15,8.834,127.7,141.83,42.97
2008,BA,16,8.835,171.87,213.92,22.77
2008,BA,17,8.834,122.34,133.44,24.37
2008,BA,18,8.835,204.88,216.04,16.26
2008,BA,19,8.834,128.95,131.25,13.89
2008,BA,20,8.834,154.24,191.32,44.32
2008,BA,21,8.835,90.85,211.62,14.76
2008,BA,22,8.834,76.82,116.76,9.1
2008,BA,23,8.835,119.57,152.06,10.52
2008,BA,24,8.834,122.96,145.55,15.45
2008,BA,25,8.834,132.66,133.81,12.13
2008,BA,26,8.835,122.91,116.12,14.06
2008,BA,27,8.834,137.16,153.48,14.0
2008,BA,28,8.835,136.75,152.34,16.03
2008,BA,29,8.834,125.38,118.87,15.68
2008,BA,30,8.834,131.46,191.28,14.2
2008,BA,31,8.835,124.69,113.12,14.47
2008,BA,32,8.834,108.01,139.12,10.62
2008,BA,33,8.835,117.38,103.26,13.27
2008,BA,34,8.834,133.96,99.36,15.73
2008,BA,35,8.834,120.87,110.68,17.82
2008,BA,36,8.835,93.73,117.99,28.08
2008,BA,37,8.834,132.95,111.93,13.27
2008,BA,38,8.835,102.83,97.8,12.12
2008,BA,39,8.834,104.23,102.38,18.01
2008,BA,40,8.834,120.63,133.78,14.82
2008,BA,41,8.835,111.65,112.72,14.75
2008,BA,42,8.834,131.16,112.34,23.65
2008,BA,43,8.835,97.63,81.53,15.98
2008,BA,44,8.834,111.27,88.01,12.27
2008,BA,45,8.834,105.51,81.04,12.5
2008,BA,46,8.835,98.44,95.62,15.1
2008,BA,47,8.834,103.26,100.78,13.52
2008,BA,48,8.835,111.19,152.43,16.4
2008,BA,49,8.834,94.76,75.73,15.54
2008,BA,50,8.834,139.78,88.76,14.32
2008,BA,51,8.835,108.84,73.07,16.47
2008,BA,52,8.834,108.09,98.82,17.26
2008,BA,53,8.835,117.8,104.92,18.68
2008,BA,54,8.834,125.54,131.36,22.44
2008,BA,55,8.834,134.62,115.15,24.71
2008,BA,56,8.835,113.07,108.47,28.58
2008,BA,57,8.834,105.12,103.34,15.49
2008,BA,58,8.835,139.38,235.55,54.23
2008,BA,59,8.834,124.63,99.5,19.3
2008,BA,60,8.834,104.66,77.71,17.32
2008,BA,61,8.835,122.15,85.4,31.58
2008,BA,62,8.834,139.76,101.92,21.73
2008,BA,63,8.835,134.83,92.74,28.1
2008,BA,64,8.834,136.16,125.35,24.44
2008,BA,65,8.834,136.05,86.14,23.35
2008,BA,66,8.835,129.85,97.89,21.36
2008,BA,67,8.834,150.45,167.61,34.92
2008,BA,68,8.835,145.89,89.67,30.88
2008,BA,69,8.834,160.62,103.53,26.95
2008,BA,70,8.834,159.34,129.42,27.41
2008,BA,71,8.835,153.08,108.52,28.55
2008,BA,72,8.834,148.0,121.33,31.96
2008,BA,73,8.835,152.17,122.95,32.18
2008,BA,74,8.834,156.07,95.73,32.56
2008,BA,75,8.834,172.02,123.14,31.86
2008,BA,76,8.835,200.67,146.81,38.76
2008,BA,77,8.834,178.37,123.2,40.74
2008,BA,78,8.835,197.06,154.53,38.01
2008,BA,79,8.834,227.29,173.04,40.52
2008,BA,80,8.834,210.34,161.44,58.92
2008,BA,81,8.835,292.6,330.34,57.21
2008,BA,82,8.834,292.78,275.21,67.41
2008,BA,83,8.835,248.84,213.61,60.04
2008,BA,84,8.834,289.77,312.14,56.6
2008,BA,85,8.834,259.87,430.36,56.98
2008,BA,86,8.835,338.69,260.03,87.11
2008,BA,87,8.834,335.3,287.25,70.82
2008,BA,88,8.835,366.21,398.58,75.74
2008,BA,89,8.834,424.47,347.97,84.88
2008,BA,90,8.834,411.56,343.26,81.91
2008,BA,91,8.835,466.35,450.57,101.35
2008,BA,92,8.834,510.8,429.44,124.07
2008,BA,93,8.835,571.92,437.15,110.85
2008,BA,94,8.834,607.77,758.45,119.91
2008,BA,95,8.834,711.82,532.55,156.0
2008,BA,96,8.835,824.34,733.17,244.96
2008,BA,97,8.834,947.92,730.4,196.61
2008,BA,98,8.835,1114.64,843.03,192.52
2008,BA,99,8.834,1385.82,1315.86,250.73
2008,BA,100,8.834,1864.5075000000002,1576.3425,364.4525
2008,CE,1,4.301,42.69,113.08,5.41
2008,CE,2,4.301,54.4,52.27,8.11
2008,CE,3,4.3,47.66,117.83,9.84
2008,CE,4,4.301,47.49,46.05,3.8
2008,CE,5,4.3,61.22,55.61,8.01
2008,CE,6,4.301,51.15,98.02,7.02
2008,CE,7,4.3,40.95,288.55,24.01
2008,CE,8,4.301,47.63,73.65,22.43
2008,CE,9,4.3,41.86,87.86,4.07
2008,CE,10,4.301,38.43,54.14,4.58
2008,CE,11,4.3,31.18,35.42,4.08
2008,CE,12,4.301,38.68,82.76,12.96
2008,CE,13,4.3,37.29,46.75,5.69
2008,CE,14,4.301,50.19,56.25,8.24
2008,CE,15,4.3,42.45,54.26,7.24
2008,CE,16,4.301,38.4,57.61,7.34
2008,CE,17,4.3,31.69,35.5,3.77
2008,CE,18,4.301,30.08,25.82,1.84
2008,CE,19,4.3,34.16,40.72,4.69
2008,CE,20,4.301,38.19,76.17,3.29
2008,CE,21,4.3,46.76,53.65,3.4
2008,CE,22,4.301,51.01,55.85,5.47
2008,CE,23,4.3,39.67,50.68,4.62
2008,CE,24,4.301,30.92,83.04,8.82
2008,CE,25,4.3,31.53,60.79,7.53
2008,CE,26,4.301,31.08,64.4,9.5
2008,CE,27,4.3,29.98,50.17,6.48
2008,CE,28,4.301,33.35,41.7,7.37
2008,CE,29,4.3,50.24,86.68,17.55
2008,CE,30,4.301,36.02,41.59,4.84
2008,CE,31,4.3,39.42,86.99,5.01
2008,CE,32,4.301,53.09,84.12,8.62
2008,CE,33,4.3,43.24,63.59,4.38
2008,CE,34,4.301,40.97,46.93,7.04
2008,CE,35,4.3,48.02,42.2,3.38
2008,CE,36,4.301,43.83,158.24,6.59
2008,CE,37,4.3,36.23,47.8,3.99
